"CountryNum","StateNum","Route","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID","year","Anthro"
840,66,126,"CASSTOWN",1,40.0778757,-84.1360999,31,22,1,1,2023,0.906858772038561
840,66,134,"Marion 2",1,40.5642137,-83.0386289,31,22,1,1,2023,0.77456017269293
840,66,141,"ASHLEY",1,40.0945941,-82.8994756,31,22,1,1,2023,0.821931841712349
840,66,148,"STONECREEK",1,40.3076787,-81.5841149,22,28,1,1,2023,0.575064531653323
840,66,150,"BIRMINGHAM",1,40.1037173,-81.4172305,22,28,1,1,2023,0.431727227476356
840,66,151,"COSHOCTON",0,40.0700447,-81.8823399,22,28,1,1,2023,0.441685177801826
840,66,157,"PETERSBURG",1,40.9118093,-80.5379536,24,28,1,1,2023,0.459931969197584
840,66,159,"W CARROLLTON",1,39.6680438,-84.2514604,31,22,1,1,2023,0.836468836705691
840,66,161,"HARVEYSBURG 2",1,39.243632,-84.050556,15,22,1,1,2023,0.700219012996253
840,66,165,"PORT WILLIAM",1,39.5569036,-83.8484908,31,22,1,1,2023,0.930817554880938
840,66,166,"LONDON",1,39.8496832,-83.4658472,31,22,1,1,2023,0.841575378759205
840,66,168,"ENON",1,39.8881087,-83.9166709,31,22,1,1,2023,0.810699382573976
840,66,174,"Omega 2",1,39.329761,-82.874141,22,28,1,1,2023,0.642472426186627
840,66,181,"SOUTH OLIVE",1,39.567072,-81.579226,22,28,1,1,2023,0.27096427673531
840,66,188,"WILGUS",1,38.6295227,-82.4578029,22,28,1,1,2023,0.344597911460193
840,66,251,"KEENE",1,40.2967664,-81.8718895,22,28,1,1,2023,0.509097743597038
840,66,901,"WAYNE N.F.",1,38.6865963,-82.6150863,22,28,1,2,2023,0.0768563581168988
840,66,902,"SHAWNEE S.F.",0,38.6574767,-83.1875069,22,28,1,2,2023,0.0297345556692725
840,66,903,"ZALESKI S.F.",1,39.3200896,-82.2847853,22,28,1,2,2023,0.0775518852669261
840,66,904,"TAR HOLLOW",1,39.3754092,-82.7626109,22,28,1,2,2023,0.0791646251837335
840,66,905,"SCIOTO TRAIL",0,39.1798097,-82.9220429,22,28,1,2,2023,0.140347893312717
840,66,906,"TICK RIDGE",1,39.4318937,-81.8838039,22,28,1,2,2023,0.13267330890613
840,66,907,"PIKE S.F.",0,39.2280901,-83.2106382,22,28,1,2,2023,0.0902751624855737
840,66,908,"MOHICAN S.F.",1,40.6382548,-82.3344147,22,28,1,2,2023,0.168341524242647
840,66,952,"SHAWNEE S.F. 2",1,38.649962,-83.1869915,22,28,1,2,2023,0.0297345556692725
840,67,1,"BIG CEDAR",1,34.5662622,-94.7071599,19,25,1,1,2023,0.19946183221668
840,67,2,"BLANCO",1,34.7512366,-95.7740762,19,25,1,1,2023,0.258387627108324
840,67,3,"MCALESTER",0,34.957054,-95.833483,19,25,1,1,2023,0.437106952631982
840,67,4,"PHILLIPS",1,34.5060197,-96.2103339,33,25,1,1,2023,0.395210974092321
840,67,5,"MILL CREEK",1,34.448321,-96.828193,33,21,1,1,2023,0.131884384457917
840,67,6,"LOCO",0,34.3763427,-97.8587639,35,21,1,1,2023,0.173709117236603
840,67,7,"ARDMORE",1,34.1364298,-97.2128782,33,21,1,1,2023,0.15395606166407
840,67,8,"RANDLETT",1,34.1880867,-98.5401769,35,19,1,1,2023,0.348822887517962
840,67,9,"COOKIETOWN",1,34.3044237,-98.4175119,35,19,1,1,2023,0.47188936267339
840,67,10,"REED",1,34.9151007,-99.7137839,54,19,1,1,2023,0.516604810849546
840,67,11,"BARON",1,35.8426817,-94.8876259,19,24,1,1,2023,0.465746656248564
840,67,12,"CANADIAN",1,35.168054,-95.639503,33,25,1,1,2023,0.385751791516925
840,67,13,"INDIANOLA",1,35.1738817,-95.7806629,33,25,1,1,2023,0.476846493429341
840,67,14,"HOLDENVILLE",1,35.1013362,-96.434896,33,21,1,1,2023,0.162600285745686
840,67,15,"BEGGS",0,35.7262277,-96.1218109,33,21,1,1,2023,0.599614712602482
840,67,16,"CHOCTAW",1,35.551189,-97.478191,33,21,1,1,2023,0.215001803889842
840,67,17,"NOBLE",1,35.1750957,-97.4236139,33,21,1,1,2023,0.126048028720912
840,67,18,"VERDEN",1,35.0432357,-98.1282339,35,19,1,1,2023,0.177447942151906
840,67,19,"EAGLE CITY",1,35.8994217,-98.6006019,35,19,1,1,2023,0.354718981972428
840,67,20,"GRIMES",1,35.4656557,-99.7351069,54,19,1,1,2023,0.173159510878474
840,67,21,"ERICK",1,35.2628247,-99.8852919,54,19,1,1,2023,0.320199753607885
840,67,22,"PEORIA",1,36.9292257,-94.6982489,33,22,1,1,2023,0.826546740502371
840,67,23,"WELCH",1,36.9173437,-95.1256319,33,22,1,1,2023,0.918285024694393
840,67,24,"COLLINSVILLE",1,36.4091897,-95.8134099,33,22,1,1,2023,0.696017941022237
840,67,25,"BARNSDALL",0,36.5716557,-96.1208799,33,21,1,1,2023,0.109330840471325
840,67,26,"BARTLESVILLE",1,36.7671854,-96.0624096,33,21,1,1,2023,0.119073039705998
840,67,27,"DOUGLAS",1,36.2318987,-97.6037139,35,19,1,1,2023,0.631050893967328
840,67,28,"WAKITA",1,36.8835027,-97.8572699,35,19,1,1,2023,0.538024056480432
840,67,29,"CHESTER",0,36.1876257,-98.9120329,35,19,1,1,2023,0.0944252912413529
840,67,30,"TEGARDEN",1,36.6600227,-98.9715489,34,19,1,1,2023,0.152143183802436
840,67,31,"LOOKOUT",1,36.9436159,-99.3626644,34,19,1,1,2023,0.1754063944751
840,67,32,"ROSSTON",1,36.7098467,-99.7284459,34,19,1,1,2023,0.226313907758312
840,67,33,"HARDESTY",1,36.6018107,-101.2240449,34,18,1,1,2023,0.23647222252606
840,67,34,"FELT",1,36.5876204,-102.7866028,55,18,1,1,2023,0.232524317887216
840,67,35,"BEAVER",1,36.8049077,-100.6138549,34,19,1,1,2023,0.169789651837524
840,67,50,"GOODWATER",1,33.9247807,-94.5655139,4,25,1,1,2023,0.36737292082846
840,67,51,"BETHEL",1,34.5280637,-94.9309459,19,25,1,1,2023,0.158977477335187
840,67,52,"SANDBLUFF",1,34.1276469,-95.7650614,19,25,1,1,2023,0.682970141004081
840,67,53,"MATOY",1,34.2294157,-96.0230859,33,25,1,1,2023,0.37323185648274
840,67,54,"TATUMS",1,34.4198537,-97.4574519,33,21,1,1,2023,0.0698027772187563
840,67,55,"COOPERTON",1,34.8702507,-98.9547729,54,19,1,1,2023,0.461711572210179
840,67,56,"HOLLIS",1,34.9870807,-99.9762579,54,19,1,1,2023,0.283462894524447
840,67,57,"POCOLA",1,35.2307747,-94.4560837,33,25,1,1,2023,0.773201862272099
840,67,58,"WAINWRIGHT",1,35.7256547,-95.5709839,33,22,1,1,2023,0.876944341077029
840,67,59,"HEYBURN",1,35.9702777,-96.2929845,33,21,1,1,2023,0.233156707095942
840,67,60,"CASHION",1,35.7693995,-97.6918713,35,19,1,1,2023,0.508411110490136
840,67,61,"SICKLES",1,35.3485437,-98.3945919,54,19,1,1,2023,0.599942065680353
840,67,62,"ARAPAHO",1,35.5805137,-99.0221019,54,19,1,1,2023,0.415377141026039
840,67,63,"COLCORD",1,36.3215256,-94.6654907,19,24,1,1,2023,0.553204407465707
840,67,64,"KEETONVILLE",1,36.2929021,-95.6865475,33,22,1,1,2023,0.691992700405038
840,67,65,"FORAKER",1,36.7524787,-96.3635719,33,22,1,1,2023,0.0336690962244076
840,67,66,"HUNTER",1,36.5492127,-97.6223289,35,19,1,1,2023,0.740985570378437
840,67,67,"JET",1,36.6516197,-98.1634589,35,19,1,1,2023,0.262327480075164
840,67,68,"WOODWARD",1,36.2392945,-99.5786444,34,19,1,1,2023,0.187029704027068
840,67,69,"CLEAR LAKE",1,36.5291627,-100.3431859,34,18,1,1,2023,0.0928755683805526
840,67,70,"HOOKER",1,36.7764517,-101.1876829,55,18,1,1,2023,0.694513646062583
840,67,71,"KEYES",1,36.7771067,-102.2655719,55,18,1,1,2023,0.741161248584829
840,67,103,"PUSHMATAHA",1,34.5284297,-95.3548669,19,25,1,1,2023,0.147700471698113
840,67,106,"DUNCAN",1,34.3763967,-97.8588019,35,21,1,1,2023,0.103917254470545
840,67,125,"SKIATOOK",1,36.3614547,-96.0493689,33,21,1,1,2023,0.122023343050897
840,67,129,"PHROSO",1,36.1875909,-98.9119712,35,19,1,1,2023,0.0954701256804893
840,67,161,"COLONY",0,35.3630177,-98.3946159,54,19,1,1,2023,0.612140416680139
840,67,900,"OUACHITA NF",1,34.7654129,-94.6223207,19,25,1,2,2023,0.0695226879701242
840,67,901,"WICHITA MTNS EAST",1,34.73613,-98.5225,54,19,1,2,2023,0.0725702992267952
840,67,902,"ELGIN",0,34.782328,-98.2656382,35,19,1,2,2023,0.191081814656844
840,67,903,"FT SILL WEST",0,34.7098556,-98.4050105,54,19,1,2,2023,0.12564386852378
840,67,904,"FT SILL EAST",0,34.6469377,-98.3489079,35,19,1,2,2023,0.161972763590615
840,67,905,"MT. HERMAN",1,34.2484599,-94.78207,19,25,1,2,2023,0.0382228901061612
840,67,906,"HEE MOUNTAIN",1,34.397304,-94.688593,19,25,1,2,2023,0.0448548812664908
840,67,907,"WICHITA MTS WEST",1,34.7527798,-98.7819333,54,19,1,2,2023,0.0136863511090895
840,67,908,"Wichita Mtns",0,34.7246127,-98.463553,54,19,1,2,2023,0.0725702992267952
840,69,1,"TIMBER",1,45.76385,-123.3149615,93,5,1,1,2023,0.0586665107941704
840,69,2,"TUALATIN",1,45.3836599,-122.7875574,98,5,1,1,2023,0.874718726822462
840,69,3,"SHELLROCK",1,45.0787281,-121.9218136,67,5,1,1,2023,0.0482336175787804
840,69,4,"LONE ROCK",1,45.4462537,-120.7024989,89,9,1,1,2023,0.689909719091109
840,69,5,"ORDNANCE",0,45.7988157,-119.4143299,89,9,1,1,2023,0.798881661531439
840,69,6,"ALBEE",1,45.2238277,-118.9095229,65,10,1,1,2023,0.0480575927402599
840,69,7,"FLORA",0,45.649045,-117.275394,65,10,1,1,2023,0.154792725066889
840,69,8,"IMNAHA",1,45.72192,-116.7795945,65,9,1,1,2023,0.0158154551622488
840,69,9,"SALADO",1,44.5508867,-123.8027616,93,5,1,1,2023,0.103993870061434
840,69,10,"COOL CAMP",0,44.4740348,-122.2280527,67,5,1,1,2023,0.0443782481936874
840,69,11,"DESCHUTES",1,44.160214,-121.273676,85,9,1,1,2023,0.364882654682464
840,69,12,"OCHOCO",0,44.4990167,-120.4448399,65,10,1,1,2023,0.0681797722464779
840,69,13,"LOGDELL",1,44.2168556,-119.2408498,65,10,1,1,2023,0.0187022412449552
840,69,14,"WICKIUP",1,44.1328667,-118.5877689,65,10,1,1,2023,0.0662710002159888
840,69,15,"BRIDGEPORT",1,44.5020757,-117.9704899,65,10,1,1,2023,0.157651540869828
840,69,17,"HAUSER",0,43.5182617,-124.1974179,93,5,1,1,2023,0.327232932849027
840,69,18,"UMPQUA",1,43.366695,-123.503846,93,5,1,1,2023,0.704458410519258
840,69,19,"WINBERRY",1,43.9074737,-122.5593339,93,5,1,1,2023,0.375999830492314
840,69,20,"DELL SPRING",0,43.5640747,-121.6686709,67,9,1,1,2023,0.0803455808942004
840,69,21,"FANDANGO CAN",1,43.1649665,-120.6637819,89,9,1,1,2023,0.147033177834939
840,69,22,"WAGONTIRE",1,43.3390029,-119.696796,89,9,1,1,2023,0.0243495051894762
840,69,23,"BUCHANAN",1,43.6934896,-118.5355243,65,9,1,1,2023,0.0157005925840456
840,69,24,"CROWLEY",1,43.2877676,-117.8137424,89,9,1,1,2023,0.00968874485179934
840,69,25,"WEDDERBURN",1,42.5870357,-124.3279364,93,5,1,1,2023,0.189271255060729
840,69,26,"DAYS CREEK",1,42.9708857,-123.2140269,93,5,1,1,2023,0.204561276489098
840,69,27,"DERBY",0,42.5805007,-122.7083359,93,5,1,1,2023,0.257902143321065
840,69,28,"MODOC POINT",0,42.373981,-121.8048799,85,9,1,1,2023,0.334976005509049
840,69,29,"PAISLEY",1,42.6688651,-120.793358,85,9,1,1,2023,0.0443411323575792
840,69,30,"BLITZEN",0,42.954194,-119.014897,89,9,1,1,2023,0.078673221866066
840,69,31,"ALVORD LAKE",1,42.34767,-118.6488892,89,9,1,1,2023,0.114146591491543
840,69,32,"WILLOW SPG",0,42.4372177,-117.6769719,89,9,1,1,2023,0.00872987249931052
840,69,33,"ADAIR",1,44.7201827,-123.2611839,98,5,1,1,2023,0.899828741399513
840,69,34,"SCIO",1,44.7117487,-122.7713389,98,5,1,1,2023,0.629652137704401
840,69,35,"JOSEPH",1,45.2809207,-117.2062679,65,9,1,1,2023,0.362991898148148
840,69,36,"EAGLE ROCK",0,44.1791537,-120.6251759,65,10,1,1,2023,0.0498953009254047
840,69,38,"SPARTA",1,44.8296527,-117.5242079,65,10,1,1,2023,0.321493006176639
840,69,39,"BARNES VAL",0,42.155975,-120.935816,85,9,1,1,2023,0.0344505030686044
840,69,40,"DAYTON",1,45.2250267,-123.0213309,98,5,1,1,2023,0.886836478874768
840,69,41,"GARFIELD",1,45.2552468,-122.2563686,98,5,1,1,2023,0.598731233725179
840,69,42,"SVENSEN",0,46.0495547,-123.5837249,93,5,1,1,2023,0.167884684361549
840,69,43,"MT HOOD",1,45.5378447,-121.4834369,67,9,1,1,2023,0.292273048960947
840,69,44,"MONTAGUE",1,45.6457597,-120.0826419,89,9,1,1,2023,0.642403272838055
840,69,45,"EIGHTMILE",1,45.068314,-119.874896,89,9,1,1,2023,0.250412872701303
840,69,46,"PENDLETON",1,45.6793737,-118.7501219,89,9,1,1,2023,0.680429244902429
840,69,47,"CAMP SHERMAN",0,44.494725,-121.787646,67,9,1,1,2023,0.0246955459818854
840,69,48,"MOUNT VERNON",1,44.4171957,-119.1134189,65,10,1,1,2023,0.0477476242208183
840,69,49,"GRANITE",1,44.9134489,-118.4006221,65,10,1,1,2023,0.107610359923228
840,69,50,"ELKTON",1,43.6488244,-123.5888313,93,5,1,1,2023,0.348293819377826
840,69,51,"CLEARWATER",1,43.2980868,-122.3456805,67,5,1,1,2023,0.0538159364449855
840,69,52,"ELK LAKE",1,43.9851247,-121.8048399,67,5,1,1,2023,0.0506010462014573
840,69,53,"CLOVER CREEK",1,43.8392471,-120.1979127,89,10,1,1,2023,0.0238235363356011
840,69,54,"SILVER CREEK",1,43.7011047,-119.6283029,65,10,1,1,2023,0.0515776116697412
840,69,55,"PRINCETON",0,43.2474327,-118.5823739,89,9,1,1,2023,0.183041788143829
840,69,56,"ADRIAN",1,43.6715697,-117.0835649,89,9,1,1,2023,0.146972961001832
840,69,57,"HAZEL CAMP",0,42.2539829,-124.2474371,93,5,1,1,2023,0.222043912758042
840,69,58,"SECRET VAL",1,42.4225447,-123.6893159,93,5,1,1,2023,0.0632839445571157
840,69,59,"EMIGRANT LK",0,42.112565,-122.537216,93,5,1,1,2023,0.192377947525739
840,69,60,"BLY",0,42.4414407,-121.0171359,85,9,1,1,2023,0.0755123088650733
840,69,61,"BLIZZARD GAP",1,42.0147517,-119.4780049,89,9,1,1,2023,0.0346938572692128
840,69,62,"FISH LAKE",1,42.9576667,-118.8677979,89,9,1,1,2023,0.0657012719147473
840,69,63,"BATTLE MTN",1,42.2115047,-117.7711409,89,9,1,1,2023,0.0139077553238177
840,69,64,"LOOKOUT LAKE",0,42.3630417,-117.0811619,89,9,1,1,2023,0.00407220446648148
840,69,65,"Wallowa",1,45.599541,-117.553387,65,10,1,1,2023,NA
840,69,66,"Sixes",0,42.819645,-124.482591,93,5,1,1,2023,NA
840,69,67,"Lobster Creek",0,42.50192,-124.294184,93,5,1,1,2023,NA
840,69,68,"Pole Creek Res",1,44.258747,-117.559794,89,10,1,1,2023,NA
840,69,69,"Agness",1,42.49623,-124.229812,93,5,1,1,2023,NA
840,69,105,"UMATILLA",1,45.9162387,-119.5588989,89,9,1,1,2023,0.768355997523912
840,69,112,"HASH ROCK",1,44.4990597,-120.4448769,65,10,1,1,2023,0.069242100056985
840,69,117,"GLASGOW",1,43.520975,-124.193336,93,5,1,1,2023,0.163533002492952
840,69,120,"DAVIS LAKE",1,43.598805,-121.827876,67,9,1,1,2023,0.0847987712581248
840,69,127,"SAMS VALLEY",1,42.5330796,-122.7954061,93,5,1,1,2023,0.24683342103285
840,69,128,"MODOC POINT 2",1,42.34685,-121.82835,85,9,1,1,2023,NA
840,69,130,"BLITZEN 2",1,42.954209,-119.01495,89,9,1,1,2023,0.045538418339718
840,69,136,"SUMMIT PR",1,44.3417036,-120.5617158,65,10,1,1,2023,0.0483796272473731
840,69,139,"LAPHAM RES.",1,42.1429531,-120.9225538,85,9,1,1,2023,0.0355608066627283
840,69,142,"NICOLAI MTN.",1,46.0240767,-123.368287,93,5,1,1,2023,0.0822487788785902
840,69,147,"WIZARD FALLS",1,44.4919169,-121.7938709,67,9,1,1,2023,0.0372149408723896
840,69,155,"MALHEUR NWR",1,43.2474197,-118.5824279,89,9,1,1,2023,0.169877129559935
840,69,159,"EMIGRANT LAKE 2",1,42.112542,-122.537248,93,5,1,1,2023,0.188870367995897
840,69,160,"Bly  2",1,42.38999,-121.01745,85,9,1,1,2023,0.0732397373618748
840,69,164,"ROME",0,42.8376357,-117.6322709,89,9,1,1,2023,0.0190171133175378
840,69,201,"TRASK SUMMIT",1,45.331205,-123.605465,93,5,1,1,2023,0.00814273585633796
840,69,202,"CANBY",1,45.296275,-122.697426,98,5,1,1,2023,0.938088736418188
840,69,203,"BADGER CREEK",1,45.2220066,-121.3798835,67,9,1,1,2023,0.0519258898098489
840,69,204,"MIKKALO",1,45.4001548,-120.0255662,89,9,1,1,2023,0.390355138169257
840,69,205,"CECIL",1,45.6178436,-119.9560706,89,9,1,1,2023,0.890154871924716
840,69,206,"HOWARD MDWS.",1,45.1631965,-118.2155811,65,10,1,1,2023,0.0267225883762732
840,69,207,"TROY",1,45.9459607,-117.4514159,65,10,1,1,2023,0.0253090949367965
840,69,208,"HELLS CANYON",1,44.9103489,-116.9510621,65,10,1,1,2023,0.0240914756927797
840,69,209,"WALDPORT",0,44.427245,-123.856076,93,5,1,1,2023,0.0663213588152397
840,69,210,"BLUE RIVER",1,44.2953092,-122.2887574,67,5,1,1,2023,0.0471061271164558
840,69,211,"MADRAS",1,44.6282948,-121.0586193,89,10,1,1,2023,0.277600150460786
840,69,212,"OCHOCO",1,44.4616613,-120.1210669,65,10,1,1,2023,0.0411787983891618
840,69,213,"BARNHOUSE",1,44.5221367,-119.9279329,65,10,1,1,2023,0.0269378266476617
840,69,214,"UNITY",1,44.4808587,-118.2260359,65,10,1,1,2023,0.0777243393124433
840,69,215,"NEWBRIDGE",1,44.7983921,-117.1876246,65,10,1,1,2023,0.131417299065617
840,69,217,"COQUILLE",1,43.2152987,-124.0771559,93,5,1,1,2023,0.1891804376954
840,69,218,"GREEN",1,43.1276525,-123.2923081,93,5,1,1,2023,0.479801255030613
840,69,219,"WARNER MTN.",1,43.6397927,-122.3059389,67,5,1,1,2023,0.0477384166161644
840,69,220,"BALD MTN.",1,43.1653387,-121.2664489,85,9,1,1,2023,0.0586643187895389
840,69,221,"GREEN MTN.",1,43.3071526,-120.6402588,89,9,1,1,2023,0.122136343009383
840,69,222,"HARNEY LAKE",1,43.2106357,-119.0159679,89,9,1,1,2023,0.0420454879806985
840,69,223,"CRANE",1,43.5866262,-118.5897464,89,9,1,1,2023,0.265516427897401
840,69,224,"QUARTZ MTN.",0,43.6944402,-117.3936057,89,9,1,1,2023,0.00635590308793821
840,69,225,"MYRTLE GROVE",0,42.7851549,-124.0250629,93,5,1,1,2023,0.0296981295486611
840,69,226,"RUCH",1,42.2219917,-123.0636979,93,5,1,1,2023,0.0849532037437005
840,69,227,"WHISKEY SPG.",1,42.493125,-122.423556,67,5,1,1,2023,0.0501275674088214
840,69,228,"MERRILL",1,42.2676287,-121.4868428,85,9,1,1,2023,0.754044715818724
840,69,229,"PICTURE FLAT",1,42.3450345,-120.7495196,85,9,1,1,2023,0.0528765380023307
840,69,230,"WARNER VALLY",1,42.6188696,-119.6736929,89,9,1,1,2023,0.0251409845293982
840,69,231,"CATLOW RIM",1,42.6557897,-118.9886249,89,9,1,1,2023,0.04181257341076
840,69,232,"BOWDEN HILLS",1,42.4371897,-117.6768949,89,9,1,1,2023,0.03346963758937
840,69,233,"MCMINNVILLE",1,45.0082537,-123.4029079,98,5,1,1,2023,0.928504607324945
840,69,234,"BLACK MTN.",0,45.687294,-118.247286,65,10,1,1,2023,0.0121163312581439
840,69,235,"EAGLE CREEK",1,45.057685,-117.323395,65,10,1,1,2023,0.0240048667401062
840,69,236,"KLICKITAT MT",0,44.2358827,-123.9401549,93,5,1,1,2023,0.00889165241722369
840,69,237,"SALEM",1,44.9709099,-122.9589506,98,5,1,1,2023,0.913648385757066
840,69,238,"SISTERS",1,44.3919161,-121.5215586,85,9,1,1,2023,0.104510442494384
840,69,239,"DONNYBROOK",0,44.600424,-120.241426,89,10,1,1,2023,0.0327411728628379
840,69,240,"MONUMENT",1,44.823524,-119.437086,65,10,1,1,2023,0.0537573303656698
840,69,241,"DESOLATION",1,44.9779678,-118.9090759,65,10,1,1,2023,0.042329197973091
840,69,242,"MALHEUR RES.",0,44.0630833,-117.7840812,89,10,1,1,2023,0.0735287966874399
840,69,243,"LORANE",1,43.8371705,-123.2383928,93,5,1,1,2023,0.0546024990874991
840,69,244,"CINDERELLA",1,43.239379,-122.672937,93,5,1,1,2023,0.0367204145513849
840,69,245,"PAUNINA",1,43.2756335,-121.7738733,85,9,1,1,2023,0.0504432559161843
840,69,246,"CROOKED RIV.",1,43.9679287,-120.1643219,89,9,1,1,2023,0.0626999784479186
840,69,247,"DONNELLY",0,43.8507711,-119.5307076,65,10,1,1,2023,0.0622029974412087
840,69,248,"SILVIES",1,44.0017724,-118.8492195,65,10,1,1,2023,0.0498569984732168
840,69,249,"SHEAVILLE",1,43.3301972,-117.08403,89,9,1,1,2023,0.0164640998343979
840,69,250,"SELMA",1,42.2791706,-123.6060868,93,5,1,1,2023,0.2650413272284
840,69,251,"PROSPECT",1,42.7381828,-122.5754307,93,5,1,1,2023,0.112280358279086
840,69,252,"CHINCHALO",1,42.8675627,-121.8315359,85,9,1,1,2023,0.0523154132765569
840,69,253,"LAKEVIEW",1,42.0624827,-120.1599889,85,9,1,1,2023,0.0435382656367948
840,69,254,"FLOOK LAKE",1,42.5779778,-119.5878481,89,9,1,1,2023,0.00955279148324322
840,69,255,"TROUT CREEK",1,42.000904,-118.634547,89,9,1,1,2023,0.066479600654731
840,69,256,"THREE FORKS",1,42.542874,-117.158757,89,9,1,1,2023,0.0239510055449806
840,69,309,"Harlan",0,44.5127163,-123.633609,93,5,1,1,2023,0.0663213588152397
840,69,334,"KAMELA",0,45.2096219,-118.50063,65,10,1,1,2023,0.0492730760616595
840,69,336,"FISHER",0,44.2325785,-123.9028309,93,5,1,1,2023,0.0191006606143581
840,69,339,"Twickenham",1,44.669185,-120.12219,89,10,1,1,2023,0.06546673725075
840,69,347,"DONELLY 2",1,43.793723,-119.317095,65,10,1,1,2023,NA
840,69,409,"Harlan 2",1,44.5127163,-123.6336,93,5,1,1,2023,0.0654048672831732
840,69,436,"Fisher 2",1,44.2325785,-123.90283,93,5,1,1,2023,0.0154727734740697
840,69,900,"SANDY RIVER",0,45.4970053,-122.2868317,98,5,1,2,2023,0.324288061749054
840,69,901,"MOLALLA",1,45.0467199,-122.4900399,93,5,1,2,2023,0.04249776206762
840,69,902,"RILEY PEAK",0,44.936155,-123.715465,93,5,1,2,2023,0.0265290037831021
840,69,903,"SANTIAM",1,44.6045407,-122.4550929,93,5,1,2,2023,0.162981673198469
840,69,904,"SCAPPOOSE",1,45.7909747,-122.8698811,98,5,1,2,2023,0.474764756201882
840,69,905,"ZUMWALT",0,45.4307257,-117.1153789,65,9,1,2,2023,0.034796037916711
840,69,906,"Bull Run",1,45.4256434,-122.2238378,93,5,1,2,2023,0.0256439493278298
840,72,1,"SLIPPERY RK",0,41.0812067,-80.0518799,24,13,1,1,2023,0.511064655816037
840,72,2,"ESPYVILLE",1,41.634202,-80.493266,24,13,1,1,2023,0.475694113157141
840,72,3,"CLOVER",1,41.0816642,-80.3392441,24,13,1,1,2023,0.534395085603777
840,72,4,"HARMONSBURG",1,41.7146604,-80.3204561,24,13,1,1,2023,0.465658761674468
840,72,5,"FERRIS CRNRS",1,41.8051937,-79.9582379,24,13,1,1,2023,0.428594383963363
840,72,6,"WHIG HILL",1,41.5335247,-79.3470999,24,28,1,1,2023,0.125015416699369
840,72,7,"AKELEY",0,41.9993537,-79.1302659,24,13,1,1,2023,0.453156459731544
840,72,8,"TEEPLEVILLE",1,41.751552,-79.946137,24,13,1,1,2023,0.328739072221785
840,72,9,"SIGEL",1,41.2987587,-79.0916519,24,28,1,1,2023,0.407282327704747
840,72,10,"LYNCH",1,41.6359508,-79.0433273,24,28,1,1,2023,0.0885490673703679
840,72,11,"N WASHINGTON",1,41.0473847,-79.8330619,24,28,1,1,2023,0.380111215809102
840,72,12,"N PINE GROVE",1,41.3997727,-79.2031479,24,28,1,1,2023,0.233188041288737
840,72,13,"POTTERSDALE",1,41.1631773,-78.0649572,24,28,1,1,2023,0.089266679718941
840,72,14,"ODIN",1,41.6976452,-78.08346,24,28,1,1,2023,0.0422762313893956
840,72,15,"BETULA",1,41.6864267,-78.3955159,24,28,1,1,2023,0.268124293914254
840,72,16,"RUSSELL CITY",1,41.5603287,-78.8505629,24,28,1,1,2023,0.130925995999784
840,72,17,"RIDGWAY",0,41.4207597,-78.7387779,24,28,1,1,2023,0.229468206212392
840,72,18,"ELDRED",1,41.9617687,-78.3403929,24,28,1,1,2023,0.152554825782033
840,72,19,"RASSELAS",1,41.6212967,-78.6077306,24,28,1,1,2023,0.318605325752741
840,72,20,"ROULETTE",0,41.748452,-78.158597,24,28,1,1,2023,0.171134611779496
840,72,21,"RAMSEY",1,41.277832,-77.248467,24,28,1,1,2023,0.361104885701479
840,72,22,"ARNOT",1,41.65904,-77.121178,24,28,1,1,2023,0.414612317956228
840,72,23,"LOGUE",1,41.551292,-77.969007,24,28,1,1,2023,0.157161960198222
840,72,24,"LITTLE MARSH",1,41.8772966,-77.4017208,24,28,1,1,2023,0.401644827904402
840,72,25,"ROSECRANS",1,41.080412,-77.300717,13,28,1,1,2023,0.441953316953317
840,72,26,"ENGLISH CTR",0,41.4526027,-77.2776099,24,28,1,1,2023,0.0777842319269156
840,72,27,"RAVENSBURG",0,41.098942,-77.243287,13,28,1,1,2023,0.321440562257985
840,72,28,"CHERRY SPRS",1,41.6430967,-77.9110382,24,28,1,1,2023,0.0320638300307932
840,72,29,"MAWR GLEN",1,41.3121387,-76.6638159,24,28,1,1,2023,0.127920953672765
840,72,30,"AUSTINVILLE",1,41.8749574,-76.903319,24,28,1,1,2023,0.475670546406736
840,72,31,"RUSH",1,41.745742,-76.022458,24,28,1,1,2023,0.282660942203141
840,72,32,"RALSTON",0,41.5080627,-76.9536889,24,28,1,1,2023,0.222750845024772
840,72,33,"BOW BRIDGE",1,41.960562,-76.065528,24,28,1,1,2023,0.397656470058025
840,72,34,"MARSH HILL",1,41.4410897,-76.9073399,24,28,1,1,2023,0.097419361749992
840,72,35,"WALLER",1,41.2289,-76.4559998,13,28,1,1,2023,0.46000762309567
840,72,36,"MILLVILLE",1,41.1152527,-76.4792479,13,28,1,1,2023,0.717399912010559
840,72,37,"POCONO SUMMIT",1,41.112522,-75.383958,24,28,1,1,2023,0.188879256422356
840,72,38,"HOP BOTTOM",1,41.7057127,-75.7927799,24,28,1,1,2023,0.337192789573742
840,72,39,"HONESDALE",1,41.549667,-75.2677314,24,28,1,1,2023,0.380567488635044
